13.286809320449828,0.147403954126531
15.36543206691742,0.41356759000978033
14.108462743759155,0.08936544473601743
14.306513805389404,0.1329442315059898
12.900109272003174,0.10130011654646845
14.654622745513915,0.16711858128144402
14.158148775100708,0.16748983560777939
13.022986488342285,0.09614216235198429
21.853079652786256,0.4379121460047012
11.323906393051148,0.14447581839652066
12.867811613082885,0.1014975560751867
15.534762020111083,0.14949419476597037
12.62973180770874,0.11181410895921177
12.943132581710815,0.19460522212221193
10.964894847869873,0.22848988960925007
11.63983998298645,0.10971404465381171
13.495599212646484,0.11387181648987196
13.160869379043579,0.2072130772007618
13.581900177001954,0.1019355119285729
16.014886684417725,0.17968046054506473
15.453951511383057,0.13162005733247245
15.241926393508912,0.20167170559707182
12.189887390136718,0.134214609696848
14.070685920715333,0.22613746925920872
14.311279859542847,0.11036089094475805
13.640655727386475,0.11963272285552544
15.062032651901244,0.17068459227999755
16.76920367240906,0.36125676265910256
13.61585654258728,0.17303592198577805
14.911215419769286,0.15783990295734063
17.024983468055726,0.32774328672278485
14.19863805770874,0.12597743183706991
13.100559339523315,0.12053689881543697
18.101291608810424,0.35593140671160434
15.432723255157471,0.22512321148253361
14.926699924468995,0.2167539426675024
15.976562528610229,0.2504865461952136
14.656799154281616,0.16555932408154023
14.847666053771972,0.1630937991224357
13.030549354553223,0.12015274510971581
11.323397016525268,0.08065904839563383
13.201911325454711,0.1522522417695828
15.109703559875488,0.12222635771314283
13.449480209350586,0.101177459799307
12.157667083740234,0.2847379356256168
15.890171728134156,0.28521395553802253
16.232315006256105,0.15921733001861846
15.462173528671265,0.20609998706759186
13.84708800315857,0.1646180347428833
14.583369874954224,0.1691391653012559
16.06277910232544,0.22492518779357237
15.574206094741822,0.10088108795329458
12.88216854095459,0.10838332783227875
15.2340514087677,0.12609249175060394
16.978689002990723,0.3365839639193841
16.129648551940917,0.17998821698921807
14.942098102569581,0.16242442043390282
13.924283542633056,0.10721001388213151
15.31902406692505,0.14190417722323723
14.257759952545166,0.10026168760362338
14.00435938835144,0.20482854133691725
14.027761783599853,0.1082351399079288
16.4167528629303,0.18384488305262853
